Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,errCode,dataGood_0,dataGood_1,dataGood_2,dataGood_3,altitudeBeam_0,altitudeBeam_1,altitudeBeam_2,altitudeBeam_3,bottomVelocityBeam_0,bottomVelocityBeam_1,bottomVelocityBeam_2,bottomVelocityBeam_3,waterVelocityBeam_0,waterVelocityBeam_1,waterVelocityBeam_2,waterVelocityBeam_3,waterVelocityCredit_0,waterVelocityCredit_1,waterVelocityCredit_2,waterVelocityCredit_3,velocityInst_0,velocityInst_1,velocityInst_2,velocityInstFlag,velocityEarth_0,velocityEarth_1,velocityEarth_2,velocityEarthFlag,waterVelocityInst_0,waterVelocityInst_1,waterVelocityInst_2,waterVelocityInstFlag,waterVelocityEarth_0,waterVelocityEarth_1,waterVelocityEarth_2,waterVelocityEarthFlag,roll,pitch,heading,altitude,temperature,pressure,salinity,soundSpeed,rawData
1372687219.1208448,1275,1372687219,121915169,dvl_linkquest,0X0000,1,1,1,1,2.4,2.4,2.4,2.4,-0.0368,-0.0117,0.1616,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26480000000000004,-0.044,0.0362,1,-0.26480000000000004,-0.044,0.0362,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.4 2.4 2.4 -36.8 -11.7 161.6 21.3 0 0 0 0 0 0 0 0 -264.8 -44.0 36.2 1 -264.8 -44.0 36.2 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 96
"
1372687219.4623716,1276,1372687219,469427278,dvl_linkquest,0X0000,1,1,1,1,2.4,2.4,2.4,2.4,-0.0831,-0.0047,0.0544,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835,-0.0307,-0.0040999999999999995,1,-0.1835,-0.0307,-0.0040999999999999995,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.4 2.4 2.4 -83.1 -4.7 54.4 18.3 0 0 0 0 0 0 0 0 -183.5 -30.7 -4.1 1 -183.5 -30.7 -4.1 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 108
"
1372687219.81442,1277,1372687219,813631791,dvl_linkquest,0X0000,1,1,1,1,2.4,2.3,2.4,2.4,-0.0287,0.027100000000000003,0.0441,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09720000000000001,0.0011,0.0185,1,-0.09720000000000001,0.0011,0.0185,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.3 2.4 2.4 -28.7 27.1 44.1 26.3 0 0 0 0 0 0 0 0 -97.2 1.1 18.5 1 -97.2 1.1 18.5 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 120
"
1372687220.1639268,1278,1372687220,163395486,dvl_linkquest,0X0000,1,1,1,1,2.3,2.4,2.4,2.4,-0.0337,0.008,0.1379,0.020300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.229,-0.016399999999999998,0.0357,1,-0.229,-0.016399999999999998,0.0357,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.3 2.4 2.4 2.4 -33.7 8.0 137.9 20.3 0 0 0 0 0 0 0 0 -229.0 -16.4 35.7 1 -229.0 -16.4 35.7 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 117
"
1372687220.513046,1279,1372687220,513619372,dvl_linkquest,0X0000,1,1,1,1,2.4,2.3,2.4,2.5,-0.014,-0.0001,-0.2387,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999,-0.15030000000000002,-0.037899999999999996,1,0.2999,-0.15030000000000002,-0.037899999999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.3 2.4 2.5 -14.0 -0.1 -238.7 112.5 0 0 0 0 0 0 0 0 299.9 -150.3 -37.9 1 299.9 -150.3 -37.9 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 75
"
1372687220.8334806,1280,1372687220,841440972,dvl_linkquest,0X0000,1,1,1,1,2.4,2.3,2.4,2.4,-0.018600000000000002,-0.0070999999999999995,0.036000000000000004,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.3 2.4 2.4 -18.6 -7.1 36.0 36.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 96
"
1372687221.1923947,1281,1372687221,191293929,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,-0.0151,-0.0108,0.0626,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1037,-0.0633,0.0197,1,-0.1037,-0.0633,0.0197,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 -15.1 -10.8 62.6 36.6 0 0 0 0 0 0 0 0 -103.7 -63.3 19.7 1 -103.7 -63.3 19.7 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 86
"
1372687221.5457537,1282,1372687221,544402664,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.5,2.3,-0.0423,0.0265,0.0748,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15630000000000002,-0.0148,0.026000000000000002,1,-0.15630000000000002,-0.0148,0.026000000000000002,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.5 2.3 -42.3 26.5 74.8 37.6 0 0 0 0 0 0 0 0 -156.3 -14.8 26.0 1 -156.3 -14.8 26.0 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 122
"
1372687221.8853426,1283,1372687221,889724077,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,-0.0363,0.0448,0.0658,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1363,0.0171,0.0286,1,-0.1363,0.0171,0.0286,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 -36.3 44.8 65.8 32.0 0 0 0 0 0 0 0 0 -136.3 17.1 28.6 1 -136.3 17.1 28.6 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 114
"
1372687222.2366366,1284,1372687222,239862263,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,-0.0352,-0.0073,0.0773,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1501,-0.0431,0.016100000000000003,1,-0.1501,-0.0431,0.016100000000000003,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 -35.2 -7.3 77.3 25.0 0 0 0 0 0 0 0 0 -150.1 -43.1 16.1 1 -150.1 -43.1 16.1 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 111
"
1372687222.5870092,1285,1372687222,587971043,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,-0.0851,0.024300000000000002,0.07150000000000001,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209,-0.0040999999999999995,0.0103,1,-0.209,-0.0040999999999999995,0.0103,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 -85.1 24.3 71.5 27.4 0 0 0 0 0 0 0 0 -209.0 -4.1 10.3 1 -209.0 -4.1 10.3 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 125
"
1372687222.9369304,1286,1372687222,938537422,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,-0.074,0.013000000000000001,0.077,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2015,-0.0508,0.0181,1,-0.2015,-0.0508,0.0181,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 -74.0 13.0 77.0 51.1 0 0 0 0 0 0 0 0 -201.5 -50.8 18.1 1 -201.5 -50.8 18.1 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 114
"
1372687223.28004,1287,1372687223,286704412,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.3,-0.0818,-0.0046,0.08940000000000001,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285,-0.0312,0.005900000000000001,1,-0.2285,-0.0312,0.005900000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.3 -81.8 -4.6 89.4 18.8 0 0 0 0 0 0 0 0 -228.5 -31.2 5.9 1 -228.5 -31.2 5.9 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 108
"
1372687223.6299043,1288,1372687223,637517051,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.3,-0.0293,-0.0101,0.09440000000000001,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1651,-0.023600000000000003,0.0169,1,-0.1651,-0.023600000000000003,0.0169,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.3 -29.3 -10.1 94.4 7.6 0 0 0 0 0 0 0 0 -165.1 -23.6 16.9 1 -165.1 -23.6 16.9 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 107
"
1372687223.9805782,1289,1372687223,984658248,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.4,2.4,0.020300000000000002,-0.0108,0.0655,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0603,-0.0304,0.0234,1,-0.0603,-0.0304,0.0234,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.4 2.4 20.3 -10.8 65.5 12.0 0 0 0 0 0 0 0 0 -60.3 -30.4 23.4 1 -60.3 -30.4 23.4 1 0 0 0 0 0 0 0 0 0 0 0 2.4 15.0 2853823.582 0 1500 123
"
1372687224.32965,1290,1372687224,335037486,dvl_linkquest,0X0000,1,1,1,1,2.4,2.5,2.5,2.3,-0.0824,0.0018000000000000002,0.1,0.020100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434,-0.024399999999999998,0.0106,1,-0.2434,-0.024399999999999998,0.0106,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 2.5 2.5 2.3 -82.4 1.8 100.0 20.1 0 0 0 0 0 0 0 0 -243.4 -24.4 10.6 1 -243.4 -24.4 10.6 1 0 0 0 0 0 0 0 0 0 0 0 2.3 15.0 2853823.582 0 1500 114
"
1372687224.6828287,1291,1372687224,685234567,dvl_linkquest,0X0000,1,1,1,1,2.1,2.5,2.5,2.3,-0.0711,0.012400000000000001,0.1193,0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2541,-0.0247,0.0247,1,-0.2541,-0.0247,0.0247,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.1 2.5 2.5 2.3 -71.1 12.4 119.3 30.9 0 0 0 0 0 0 0 0 -254.1 -24.7 24.7 1 -254.1 -24.7 24.7 1 0 0 0 0 0 0 0 0 0 0 0 2.1 15.0 2853823.582 0 1500 64
"
1372687225.0342386,1292,1372687225,33003547,dvl_linkquest,0X0000,1,1,1,1,2.0,2.5,2.5,2.3,0.024,0.0334,0.1212,0.040600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12969999999999998,-0.0096,0.0591,1,-0.12969999999999998,-0.0096,0.0591,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.0 2.5 2.5 2.3 24.0 33.4 121.2 40.6 0 0 0 0 0 0 0 0 -129.7 -9.6 59.1 1 -129.7 -9.6 59.1 1 0 0 0 0 0 0 0 0 0 0 0 2.0 15.0 2853823.582 0 1500 109
"
1372687225.374798,1293,1372687225,380716120,dvl_linkquest,0X0000,1,1,1,1,2.0,2.5,2.5,2.3,-0.0364,0.06609999999999999,0.1237,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2137,0.0324,0.0526,1,-0.2137,0.0324,0.0526,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.0 2.5 2.5 2.3 -36.4 66.1 123.7 41.8 0 0 0 0 0 0 0 0 -213.7 32.4 52.6 1 -213.7 32.4 52.6 1 0 0 0 0 0 0 0 0 0 0 0 2.0 15.0 2853823.582 0 1500 74
"
1372687225.7235742,1294,1372687225,730172014,dvl_linkquest,0X0000,1,1,1,1,1.9,2.5,2.5,2.4,-0.0668,0.0249,0.1255,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2567,-0.0232,0.0339,1,-0.2567,-0.0232,0.0339,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 2.5 2.5 2.4 -66.8 24.9 125.5 42.3 0 0 0 0 0 0 0 0 -256.7 -23.2 33.9 1 -256.7 -23.2 33.9 1 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 70
"
1372687226.0721605,1295,1372687226,78259231,dvl_linkquest,0X0000,1,1,1,1,1.9,2.5,2.5,2.4,-0.0544,0.0385,0.13090000000000002,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24730000000000002,-0.0004,0.0415,1,-0.24730000000000002,-0.0004,0.0415,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 2.5 2.5 2.4 -54.4 38.5 130.9 38.8 0 0 0 0 0 0 0 0 -247.3 -0.4 41.5 1 -247.3 -0.4 41.5 1 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 68
"
1372687226.4224591,1296,1372687226,427879536,dvl_linkquest,0X0000,1,1,1,1,1.8,2.5,2.5,2.4,-0.0745,0.0291,0.12830000000000003,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2707,-0.19669999999999999,0.0699,1,-0.2707,-0.19669999999999999,0.0699,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 2.5 2.5 2.4 -74.5 29.1 128.3 176.5 0 0 0 0 0 0 0 0 -270.7 -196.7 69.9 1 -270.7 -196.7 69.9 1 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 118
"
1372687226.7520168,1297,1372687226,758785013,dvl_linkquest,0X0000,1,1,1,1,1.8,2.5,2.5,2.1,-0.0839,0.0317,0.1589,-0.4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 2.5 2.5 2.1 -83.9 31.7 158.9 -402.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 89
"
1372687227.1018465,1298,1372687227,106526421,dvl_linkquest,0X0000,1,1,1,1,1.8,2.5,2.5,1.9,-0.0988,0.0156,0.1434,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3232,-0.0048,0.0214,1,-0.3232,-0.0048,0.0214,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 2.5 2.5 1.9 -98.8 15.6 143.4 19.2 0 0 0 0 0 0 0 0 -323.2 -4.8 21.4 1 -323.2 -4.8 21.4 1 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 74
"
1372687227.453101,1299,1372687227,455710837,dvl_linkquest,0X0000,1,1,1,1,1.7,2.6,2.5,1.9,-0.1023,-0.0213,0.11620000000000001,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2916,-0.038700000000000005,0.0001,1,-0.2916,-0.038700000000000005,0.0001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 2.6 2.5 1.9 -102.3 -21.3 116.2 7.7 0 0 0 0 0 0 0 0 -291.6 -38.7 0.1 1 -291.6 -38.7 0.1 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 99
"
1372687227.8040464,1300,1372687227,803962307,dvl_linkquest,0X0000,1,1,1,1,1.7,2.6,2.5,1.8,-0.13540000000000002,-0.0555,0.09970000000000001,-0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3138,-0.0598,-0.0275,1,-0.3138,-0.0598,-0.0275,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 2.6 2.5 1.8 -135.4 -55.5 99.7 -10.7 0 0 0 0 0 0 0 0 -313.8 -59.8 -27.5 1 -313.8 -59.8 -27.5 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 76
"
1372687228.1564245,1301,1372687228,160125207,dvl_linkquest,0X0000,1,1,1,1,1.6,2.6,2.5,1.8,-0.1155,0.1812,0.1092,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999,0.2429,0.0469,1,-0.2999,0.2429,0.0469,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.6 2.6 2.5 1.8 -115.5 181.2 109.2 -0.8 0 0 0 0 0 0 0 0 -299.9 242.9 46.9 1 -299.9 242.9 46.9 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 94
"
1372687228.5064013,1302,1372687228,509237773,dvl_linkquest,0X0000,1,1,1,1,1.6,2.5,2.5,1.8,-0.1305,0.0731,0.10490000000000001,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142,0.1227,0.0077,1,-0.3142,0.1227,0.0077,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.6 2.5 2.5 1.8 -130.5 73.1 104.9 -18.8 0 0 0 0 0 0 0 0 -314.2 122.7 7.7 1 -314.2 122.7 7.7 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 90
"
1372687228.8572607,1303,1372687228,865005015,dvl_linkquest,0X0000,1,1,1,1,1.5,2.5,2.5,1.7,-0.0297,-0.108,0.1166,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19530000000000003,-0.1241,-0.0097,1,-0.19530000000000003,-0.1241,-0.0097,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 2.5 2.5 1.7 -29.7 -108.0 116.6 -15.0 0 0 0 0 0 0 0 0 -195.3 -124.1 -9.7 1 -195.3 -124.1 -9.7 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 118
"
1372687229.19729,1304,1372687229,205807383,dvl_linkquest,0X0000,1,1,1,1,1.5,2.4,2.5,1.6,-0.1125,0.0282,0.1135,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30160000000000003,0.0344,0.0085,1,-0.30160000000000003,0.0344,0.0085,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 2.4 2.5 1.6 -112.5 28.2 113.5 2.4 0 0 0 0 0 0 0 0 -301.6 34.4 8.5 1 -301.6 34.4 8.5 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 72
"
1372687229.5590346,1305,1372687229,557896039,dvl_linkquest,0X0000,1,1,1,1,1.5,2.5,2.5,1.6,-0.0958,0.0106,0.09659999999999999,-0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25680000000000003,0.0522,-0.0047,1,-0.25680000000000003,0.0522,-0.0047,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 2.5 2.5 1.6 -95.8 10.6 96.6 -28.5 0 0 0 0 0 0 0 0 -256.8 52.2 -4.7 1 -256.8 52.2 -4.7 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 94
"
1372687229.8985949,1306,1372687229,899187484,dvl_linkquest,0X0000,1,1,1,1,1.5,2.5,2.5,1.5,-0.0885,0.0079,0.1138,0.0018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0081,0.0094,1,-0.27,0.0081,0.0094,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 2.5 2.5 1.5 -88.5 7.9 113.8 1.8 0 0 0 0 0 0 0 0 -270.0 8.1 9.4 1 -270.0 8.1 9.4 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 76
"
1372687230.2475133,1307,1372687230,246513173,dvl_linkquest,0X0000,1,1,1,1,1.4,2.5,2.5,1.5,-0.061700000000000005,0.017,0.12190000000000001,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245,0.0109,0.0232,1,-0.245,0.0109,0.0232,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.4 2.5 2.5 1.5 -61.7 17.0 121.9 8.8 0 0 0 0 0 0 0 0 -245.0 10.9 23.2 1 -245.0 10.9 23.2 1 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 120
"
1372687230.5915627,1308,1372687230,593917503,dvl_linkquest,0X0000,1,1,1,1,1.4,2.5,2.5,1.5,-0.0782,0.04820000000000001,0.1468,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3003,0.034,0.0376,1,-0.3003,0.034,0.0376,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.4 2.5 2.5 1.5 -78.2 48.2 146.8 22.7 0 0 0 0 0 0 0 0 -300.3 34.0 37.6 1 -300.3 34.0 37.6 1 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 74
"
1372687230.9301946,1309,1372687230,934860410,dvl_linkquest,0X0000,1,1,1,1,1.4,2.5,2.5,1.5,-0.08070000000000001,0.0516,0.16469999999999999,0.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3275,0.0089,0.048600000000000004,1,-0.3275,0.0089,0.048600000000000004,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.4 2.5 2.5 1.5 -80.7 51.6 164.7 44.9 0 0 0 0 0 0 0 0 -327.5 8.9 48.6 1 -327.5 8.9 48.6 1 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 69
"
1372687231.280348,1310,1372687231,280442577,dvl_linkquest,0X0000,1,1,1,1,1.5,2.5,2.2,1.5,-0.0923,0.0169,0.0979,-0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2538,0.0315,0.004200000000000001,1,-0.2538,0.0315,0.004200000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 2.5 2.2 1.5 -92.3 16.9 97.9 -6.7 0 0 0 0 0 0 0 0 -253.8 31.5 4.2 1 -253.8 31.5 4.2 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 111
"
